Smiles,DockingScoreReward,Reward,DockingScoreProperty,Epoch
C=CCOc1cccc(-c2ccc(-c3cc(-c4cccc(NC(C)=O)c4Nc4ccc(F)cc4)cc4c3OCO4)cc2)c1,-0.0,0.0,0.0,0
Cc1conc1C(CC(C)NS(=O)(=O)c1ccc(NC(=O)NCC2CCCC2O)cc1)c1ccccc1,-0.0,0.0,0.0,0
CCC(C)C(NSCC(=O)Nc1ccc(-c2cc(F)ccc2S(=O)(=O)C(C)(C)N[SH](=O)=O)cc1)C(N)=O,-0.0,0.0,0.0,0
Smiles,DockingScoreReward,Reward,DockingScoreProperty,Epoch
CCOC1CC(CC(C)(NC(=O)C(NC=O)C(C)c2ccc(-c3c(C)nn(C)c3C)cc2)c2ccc(F)cc2)C12CC[NH2+]CC2,-0.0,0.0,0.0,1
COCCc1ccc(-c2cc(C(=O)c3ccc(C(C)Cc4ccccc4NC=S)cc3)c[nH]c2=O)cc1,-0.0,0.0,0.0,1
CC(O)CC(C)CNc1ccc(COC2CCCCC2C)cc1,-0.0,0.0,0.0,1
CCN(CC)c1ccc(NCCOC)cc1,-0.0,0.0,0.0,1
COC1(C)CC(NNC(C)(C)c2ccc(N=C(C)CCOC(C)C)cc2)C1(C)C,-0.0,0.0,-0.0,1
Cc1cc(C(=NN)NCC(O)c2ccc(NCC(C)c3ccc(F)cc3)cc2)c(N)cc1[SH](=O)=O,-0.0,0.0,0.0,1
CC(CC(N)=O)Cc1ccc(C(=O)NCC2CCCC2C(C[NH2+]C(C)C)C(N)C(N)=O)cc1,-0.0,0.0,0.0,1
O=C(c1cc(Cl)c[nH]1)C1CCN(c2ccc(NCCc3cccs3)cc2)CC1,-0.0,0.0,0.0,1
CC(CC(C=O)NC=O)c1c(-c2ccc3ccccc3c2)noc1-c1cc(-c2ccccc2)c(Br)s1,-0.0,0.0,-0.0,1
Cn1cc(-c2ccc(-c3ccc(NNC4CCC([NH+](C)C)C4)cc3Cl)cc2)c(C(C)(C)C)n1,-0.0,0.0,-0.0,1
COc1cccc(CN(C)c2ccc(C(=O)NCc3ccccn3)cc2)c1,-0.0,0.0,0.0,1
C#Cc1cc(F)c(Oc2c(Nc3ccccc3)cc(-c3cccc(C)c3)cc2OC)c(CCOc2ccccn2)c1,-0.0,0.0,0.0,1
O=C(NCCN1CC[NH+](CCc2ccsc2)CC1)C(F)(F)c1ccc(C2CCN([SH](=O)=O)CC2)cc1,-0.0,0.0,0.0,1
CC(Cc1c(Cl)cccc1-c1ccccc1)CC(CNCCc1cccc(F)c1)c1ccccc1F,-0.0,0.0,0.0,1
CCc1csc(C(C)C(=O)N(C)C2CC(C)(NC(c3ccccc3)C(C)c3ccc(CC4CCCN4)cc3)C2(C)C)n1,-0.0,0.0,0.0,1
CNC1CC(C)(OC)C1C1CCC(C)(C=Cc2ccc(C(=O)[O-])cc2)CC1,-0.0,0.0,0.0,1
Cc1nc(-c2ccc([N+](=O)[O-])cc2)sc1CC(COc1ccccc1)Nc1ccc(F)cc1OCCF,-0.0,0.0,0.0,1
CC[NH+]1CCN(C(C)CC([NH2+]COC(C)C=O)c2ccc(-c3coc(C)n3)cc2)CC1,-0.0,0.0,0.0,1
CC1CN(CC#N)CC(c2ccc(-c3ccc(C4CCCCC4)c(OCC(F)F)c3)cc2)O1,-0.0,0.0,-0.0,1
CCC(C)CNC(=NCc1ccc(Cl)cc1)c1ccc(C(=O)c2ccccc2[NH+]=O)cc1,-0.0,0.0,0.0,1
COc1ccccc1OOc1cc(F)ccc1Nc1ccc(-c2c(Cl)cccc2S(=O)(=O)CCc2cccc(F)c2)cc1,-0.0,0.0,0.0,1
CCSC1CCC(N=Cc2ccc(-c3ccc(C(C)CSNc4ccccc4)cc3)cc2)C1,-0.0,0.0,0.0,1
CCOc1cc(CNS(=O)(=O)c2ccc(Oc3cc(F)ccc3C3(c4ccc(NCCCCO)cc4)CC3)cc2)ccn1,-0.0,0.0,0.0,1
Cc1cc(O)ccc1C(C)C(NC=O)C1(C)CC(N(C)C=O)C1NC(=O)CSc1ccccc1,-0.0,0.0,0.0,1
CCC(c1ccc(OC)cc1)S(=O)(=O)c1ccc(Oc2cccc(CSCc3ccc(C=O)cc3)c2)cc1,-0.0,0.0,0.0,1
C#Cc1cc(F)c(NCc2ccc(F)cc2)c(-c2ccc(Oc3cc(OC)ccc3-c3ncccn3)cc2)c1,-0.0,0.0,0.0,1
CC(c1ccc(-c2ccc3c(CNC(=O)c4ccccc4[N+](=O)N(C)CC(N)=O)coc3c2)cc1)C1COc2ccccc21,-0.0,0.0,0.0,1
O=C(COC(COc1ccc(-c2ccc(F)cn2)cc1)C1CCC(=O)N1)NCC1CCCO1,-0.0,0.0,0.0,1
Cc1nnc(CC(C)NC(=O)c2cccc(S(=O)(=O)c3ccc(Cn4c(C)nc5ccccc54)cc3)c2)o1,-0.0,0.0,0.0,1
NCC([NH2+][NH+]1CCC(NC(=O)C(=O)Nc2ccc(CN3CCc4ccccc43)cc2)CC1)c1ccco1,-0.0,0.0,-0.0,1
COCCC(C)C(=O)NS(=O)(=O)c1cccc(-c2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1C,-0.0,0.0,0.0,1
CCC(C)C(Nc1ccc(Nc2ccccc2Cl)cc1)C(N)=O,-0.0,0.0,-0.0,1
CC(C)N1CC[NH+](c2c(Oc3ccc(NC4CC4)cc3)cccc2Oc2cccc(CN)c2)CC1,-0.0,0.0,-0.0,1
COCc1cccc(Cc2cccnc2OCC([NH2+]Cc2cccnc2OC)c2ccc(-c3cscn3)cc2)c1,-0.0,0.0,0.0,1
CC(C)(Oc1ncccc1-c1cc(COc2ncccc2C[NH3+])ncn1)c1ccccc1,-0.0,0.0,-0.0,1
CC(C=O)NCc1ccccc1OC(=O)c1cccc(-c2ccc(C(F)COc3cccc(F)c3)cc2)n1,-0.0,0.0,0.0,1
Cc1noc(C)c1-c1ccc(-c2ccc3[nH]c(C)c(C)c3c2)cc1,-0.0,0.0,-0.0,1
Brc1ccoc1C1(Cc2ccc(-c3ccnc(OC4CCC4)c3)cc2)CC1,-0.0,0.0,-0.0,1
Cc1nocc1CS(=O)(=O)c1cccc(Cl)c1C(=O)c1c(F)cccc1-c1ccc(CCc2cccs2)cc1,-0.0,0.0,0.0,1
COc1cc(F)ccc1NC(COc1cccc(-c2ccc([NH+]3CCN(c4nccs4)CC3)cc2)c1)N1CC[NH+]2CCCC2C1,-0.0,0.0,0.0,1
C#CCC(c1ccc(-c2cc(S(C)(=O)=O)ccc2F)cc1)C1Cc2c(cnn2C)C(Cc2cccnc2OCC(F)F)C1,-0.0,0.0,0.0,1
Cc1cc(NC(=O)C(C)O)ccc1C#CCc1ccc(-c2ccc3c(c2)C2C=CCC2CC3)cc1,-0.0,0.0,-0.0,1
CC(CC(O)NC(=O)CS)C1CC(C(=O)[O-])C=C1c1ccc(C(=O)c2ccn(C)c2)cc1,-0.0,0.0,-0.0,1
Cc1nc(C)c(Cc2ccc(Cc3cccnc3OCC(F)F)cc2)s1,-0.0,0.0,-0.0,1
Cc1c(F)cccc1CC1CCCCC1Nc1ccc(C(C)C(NC(=O)[NH+]2CCc3ccccc3C2)C(N)=O)cc1,-0.0,0.0,0.0,1
Cc1cnc(Cc2ccc(C3C[NH+]4CCCC4CN3C(=O)C3=CC(C(=O)[O-])CC3C3COc4ccccc4O3)cc2)s1,-0.0,0.0,-0.0,1
CNC1CC(C)(OC(=O)Nc2ccnn2C)C1C(F)c1cccnc1-c1ccc(-c2nc(C)no2)cc1,-0.0,0.0,0.0,1
CC1CCN(C2CCCC2CNC(=O)c2ccc(NCc3ccco3)cc2)CC1O,-0.0,0.0,-0.0,1
COc1cc(NC(=O)c2ccc(CC(=O)Nc3ccccc3C)cc2)cc(-c2ccc(S(C)(=O)=O)cc2NC2C=CC(C(=O)[O-])C2)c1,-0.0,0.0,0.0,1
C#Cc1cc(-c2ccc(-c3ccccc3N3CCCCC3)cc2)c(N)c(S(=O)Cc2nc3ccc(O)cc3[nH]2)c1,-0.0,0.0,-0.0,1
CCCc1cc(-c2ccc(NC(=O)C3CCCO3)cc2)n(C)n1,-0.0,0.0,-0.0,1
CC(=O)c1ccc(N)cc1[NH+]1CCN(C(NCC(C)C2CCCc3c2cnn3C)c2ccccc2)CC1,-0.0,0.0,0.0,1
COc1ccccc1CNC(=O)CC1(C(=O)c2cn(C)nc2C(C)(C)c2ccc(-c3ccc(-c4nnc(C)o4)cc3)cc2)CCCCC1,-0.0,0.0,0.0,1
CCn1cnnc1CNc1ccc(C2CC(c3c(C)noc3C)C[NH2+]2)cc1,-0.0,0.0,-0.0,1
Cc1cc(F)c(N)cc1S(=O)(=O)c1csc(Nc2ccc(C3CCCCCC3)cc2)n1,-0.0,0.0,-0.0,1
CC(CNC(=O)c1ccc(-c2cc(C[NH2+]CON)c[nH]c2=O)cc1)N1CC[NH2+]CC1,-0.0,0.0,0.0,1
CC(C)c1nc(C(C2CCC(Sc3ccc(C=[NH2+])cc3)C2)N(C)Cc2ccccc2)cs1,-0.0,0.0,-0.0,1
C#Cc1ccc(NC=O)c(-c2c(NC(C)=O)cc(-c3ccc(-c4ccc(NC(=O)Nc5ccc6c(c5)CC[NH2+]C6)cc4)cc3)cc2OC)c1,-0.0,0.0,0.0,1
CCN(C)C(=O)N(C)C1CC(c2cccc(C(c3ccccc3)C3(c4ccc(F)cc4F)CC3)c2)C1C,-0.0,0.0,0.0,1
CN(C=O)C1CC(O)(c2ccc(C=[NH2+])cc2)C1(C)NC(=S)N[N+](=O)c1ccccc1C=O,-0.0,0.0,-0.0,1
O=CC1CC[NH+](c2ccc(CN3CC[NH+](CCC4CCCN4c4nnco4)CC3)cc2)CC1,-0.0,0.0,0.0,1
COc1cccc(CNc2ccc(CCC(C)Cc3nc(C(C)CC(N)C=O)cs3)cc2)c1,-0.0,0.0,0.0,1
CN(c1ccccc1)C1CC(OOc2ccc(-c3ccccc3OCC(F)F)cc2O)(C(C)(O)CN)C1(C)C,-0.0,0.0,-0.0,1
CCC(CSC)C(F)(F)c1cccc(-c2ccc(-c3cc(Cl)c[nH]3)cc2)c1,-0.0,0.0,-0.0,1
CC(=O)Nc1cccc(Oc2ccnc3c(COC4CCCCC4c4ccc(NC(=O)c5c(F)cccc5F)cc4)cccc23)c1O,-0.0,0.0,0.0,1
CCCC(C)CNC1CCC([NH2+]C2CCCC2)CC1c1ccc(Cc2ccsc2C)cc1,-0.0,0.0,0.0,1
Cc1ccc(Nc2ccc(C3CC(c4cc(C)c(Br)s4)c4cnn(C)c4C3C=CCO)cc2)cc1,-0.0,0.0,0.0,1
Cn1cc(C(=O)NC(=O)C2CCCNC2)cc1C(=O)Nc1ccc(C(C#N)S(C)=O)cc1,-0.0,0.0,0.0,1
CC(Cc1ccc(-c2cc(C(O)(CNCc3occc3Br)c3ccc(F)cc3)sc2Br)cc1)C(=O)[O-],-0.0,0.0,0.0,1
CC(Oc1cc(CN)ccn1)C1CC(O)C(c2cccc(F)c2C(N)=O)C1c1ccc(C(O)C(=O)NCC2CCCO2)cc1,-0.0,0.0,-0.0,1
Smiles,DockingScoreReward,Reward,DockingScoreProperty,Epoch
CC(=O)Nc1ccccc1O[NH+]1CCN(C(C)CNC(=O)c2ccc(C(Oc3cccc(Cl)c3)C(=O)C3CC3)cc2)CC1,-0.0,0.0,0.0,2
COC1(C)CC(NC(=O)c2ccc(-c3ccccc3SC)cc2)C1c1ccnc2c(-c3nnc(C)s3)cccc12,-0.0,0.0,-0.0,2
COc1cc(Cl)c(C)cc1-c1ccc(C2CC(C3CC(ONCC4CCCO4)C3(C)C)C[NH2+]2)cc1,-0.0,0.0,0.0,2
COC(=O)c1cccc(-c2ccc(C(=O)N3CCOCC3)cc2)n1,-0.0,0.0,-0.0,2
COC1(C)CC(N(C=O)OC(C)(C)c2ccccc2SC(C)Cc2ccc(OC3CCCC3)cc2)C1(C)C,-0.0,0.0,-0.0,2
NC(=O)C(Nc1ccc(CNC(=O)c2ccccc2[NH+]=O)cc1)C(C[NH+]1CCCCC1)S(=O)(=O)c1cccc(Cl)c1,-0.0,0.0,0.0,2
CC(OC=O)C1CCCN1C(=O)c1ccc(C(=O)c2cc(-c3cc(C=O)c[nH]c3=O)cs2)cc1,-0.0,0.0,0.0,2
C#CN(Cc1ccc(C)s1)C(=O)c1cc(F)ccc1C1(CC(=O)N(C)C2CC(C)(Oc3ccccc3)C2C)CC1,-0.0,0.0,0.0,2
Cc1ccc(Cc2ccc(-c3ccnc(OC4CCC4)c3)cc2)s1,-0.0,0.0,0.0,2
COc1ccccc1CC(O)(c1ccc(F)cc1)C(C(N)=O)C(C)Cc1ccc(C(=O)N(C)C2CCC2(C)C)cc1,-0.0,0.0,0.0,2
CN(C(=O)c1ccc(C(C(=O)C2CC(=O)N(C(C)(C)C)C2)c2ccccc2)cc1)C1CC(C)(CS)C1,-0.0,0.0,-0.0,2
CC(CNNC(=O)CSc1ccc([NH+](C)C(CN)C(=O)NCCO)cc1)c1ccc(F)cc1,-0.0,0.0,0.0,2
C[NH+](C)C(COc1ccc(O)cc1)C(c1ccccc1)c1csc(Nc2ccccc2OCC(F)F)n1,-0.0,0.0,-0.0,2
COC1(C)CC(NN2CC(NNS(=O)(=O)c3ccc(I)cc3)CC2=O)C1,-0.0,0.0,-0.0,2
c1cc(Cc2ccc(CC3CC[NH2+]CC3)cc2)cc(OC2CCC2)n1,-0.0,0.0,-0.0,2
COc1ccc(-c2ccc(C3(OC)CC(C4(c5ccccc5COc5cccc(Cl)c5)CC4)C3(C)C)cc2)c(C)c1,-0.0,0.0,-0.0,2
CCc1cccc(C)c1-c1ccc(-c2cc(OC)cc(OC)c2)cc1,-0.0,0.0,-0.0,2
COc1cccc(NC(OCc2ccc(C(=O)Nc3ccc(C)c(Cl)c3)cc2)c2ccc(C(C)CN)cc2)c1O,-0.0,0.0,-0.0,2
Oc1ccc(OCn2c(-c3ccc(C(O)CNCc4ccc(Cl)cc4)cc3)nc3ccccc32)cc1,-0.0,0.0,-0.0,2
O=c1[nH]nc(C(Nc2ccc(NCC3CCCC3O)cc2)c2c[nH]c3ccccc23)c2ccccc12,-0.0,0.0,0.0,2
CC(CS(=O)(=O)N1CCCC1)[NH2+]c1ccc(Oc2ccc(C(C)CC3CC[NH+](CC(N)=O)CC3)cc2)cc1,-0.0,0.0,0.0,2
C[NH2+]C1CCC(N[NH+](Cc2ccc(COC3CCCCC3C)cc2)C2CCC(Sc3ccc(C(C)=O)c(C)c3)C2)C1,-0.0,0.0,0.0,2
CC(Oc1cccc(Cl)c1)c1cc(F)ccc1Nc1ccc(C(ONc2ccnn2C)C(=O)NCC2CCCO2)cc1,-0.0,0.0,0.0,2
Oc1ccc(OCC(F)(F)c2ccc(C(F)c3cccc(Cc4ccccc4)c3)cc2)cc1,-0.0,0.0,-0.0,2
CCc1cccc(C)c1Nc1ccc(NC2CC[NH2+]C2)cc1,-0.0,0.0,0.0,2
COc1ncccc1CC(Cc1ccc(-c2cccc3cnccc23)cc1)SC(CNC=O)N1CC[NH2+]CC1,-0.0,0.0,-0.0,2
CC(=O)Nc1cc(-c2ccc(CC(C)Sc3ccccc3-c3cc(NC=O)no3)cc2)ccc1C1CCCC1,-0.0,0.0,0.0,2
CC=NNC(Nc1ccc(OC2CCC23CC[NH2+]CC3)cc1)(C(=O)[O-])C(C)c1csc(CC)n1,-0.0,0.0,0.0,2
CCC(C)C(N)C(=O)c1c(N)cc(C(C)c2nccs2)cc1-c1ccc(-c2cccs2)cc1,-0.0,0.0,0.0,2
NC(=O)C(CCN1CCOCC1)NC(Nc1ccc(C2COc3ccccc3O2)cc1)c1c[nH]c2ccccc12,-0.0,0.0,0.0,2
CC(CC[NH2+]CNC(=O)c1cc(C(=O)c2ccc(NCc3coc4ccccc34)cc2)cn1C)[SH]=O,-0.0,0.0,0.0,2
C#Cc1cc(F)c(-c2ccc(NC(N)=O)cc2)c(-c2ccc(C(O)CC(C)CCCc3ccc(Cl)cc3)cc2)c1,-0.0,0.0,0.0,2
CC(Cc1ccccc1)C(N)C(=O)C1(C[NH2+]CN(C)C(=O)c2ccccc2)CCOCC1,-0.0,0.0,0.0,2
Cc1ccc(NS(=O)(=O)c2cc(N)c(C(=O)Nc3ccccc3)cc2-c2ccc(-c3cn(C)nc3C(C)(C)C)cc2)nc1,-0.0,0.0,0.0,2
CC(N1CCNCC1)[NH+](c1ccccc1)C(CC(c1ccc(F)cc1)N1CC[NH+]2CCCC2C1)c1ccco1,-0.0,0.0,0.0,2
COC1(NC(=O)c2ccc(C)cc2)CCC1c1ccc(CCSc2ccnc(OC(C)(C)C)c2)cc1,-0.0,0.0,0.0,2
Cc1nn(C)c(C)c1-c1ccc(-c2cc(S(C)(=O)=O)ccc2F)cc1,-0.0,0.0,-0.0,2
CCN(CC)C(=O)CSSCC(=O)N(CC)c1ccc(NC2CCOCC2)cc1,-0.0,0.0,0.0,2
COC1(C)CC(NC(=O)Cc2ccc(N(NCc3ccc(C)s3)c3ccc(C(=O)C(C)C)cc3)cc2)C1(C)C,-0.0,0.0,0.0,2
C=CCOc1cccc(-c2ccc(Nc3ccc(C(C)(C)Oc4cc(C5C[NH+]6CCCC6CN5)ccn4)cc3)c(OCC(F)F)c2)c1,-0.0,0.0,0.0,2
CC(=O)c1cc(C(=O)[N+](=O)c2ccccc2C(=O)NCc2ccc(Nc3ccc4c(c3)OCO4)cc2)n(C)c1,-0.0,0.0,-0.0,2
CCSC1CCC(c2ccc(Cc3ccccc3OC)cc2)C1,-0.0,0.0,0.0,2
CC(C)c1nn(C)cc1C(=O)Oc1ccc(-c2ccc(OC(c3ccccc3)C3CCC(O)C3)cc2)cc1O,-0.0,0.0,0.0,2
CN(Cc1cccc(Oc2ccc(S(=O)(=O)N3CCN(C(=O)S(=O)(=O)c4cccc(C=O)c4)CC3)cc2)c1)c1ccc([SH](=O)=O)cc1,-0.0,0.0,0.0,2
C=CCNCC(Cc1ccc(OCCO)cc1)NC=CC#N,-0.0,0.0,0.0,2
